1PGA	1PGA
5DFR	5DFR
2OCJ	2OCJ
1ISP	1ISP
2NVH	2NVH
1A2P	1A2P
4LYZ	4LYZ
4LYZ	1EL1
4LYZ	1LZ1
1CYC	1CYC
1CYC	1HRC
1CYC	1C2R
5PTI	5PTI
1EY0	1EY0
1BVC	1BVC
2RN2	2RN2
1G4I	1G4I
1WQ5	1WQ5
1RN1	1RN1
1POH	1POH
1POH	2HPR
1IGV	1IGV
3PGK	3PGK
1CSP	1CSP
1CSP	1MJC
2TRX	2TRX
2LZM	2LZM
1A23	1A23
1BTA	1BTA
1CAH	1CAH
1QLP	1QLP
1QLP	1C5G
3MBP	3MBP
1AG2	1AG2
2ABD	2ABD
1GV2	1GV2
1FTG	1FTG
451C	451C
1KE4	1KE4
2AFG	2AFG
1TEN	1TEN
1TEN	1TTG
1ONC	1ONC
1OIA	1OIA
1KF2	1KF2
1MGR	1MGR
2SIL	2SIL
1ANK	1ANK
1ANK	1AKY
1SUP	1SUP
1TPK	1TPK
1CHK	1CHK
1A5E	1A5E
1QGV	1QGV
1KFW	1KFW
2ADA	2ADA
1IMQ	1IMQ
1HME	1HME
2A36	2A36
1YU5	1YU5
1H7M	1H7M
1UZC	1UZC
1AEP	1AEP
1HK0	1HK0
1IFC	1IFC
1IFC	1HMS
1IO2	1IO2
1MSI	1MSI
1BNL	1BNL
4BLM	4BLM
4BLM	1ZG4
1QJP	1QJP
1THQ	1THQ
1AQH	1AQH
1BCX	1BCX
1BRF	1BRF
1RRO	1RRO
1RRO	1RTP
1SSO	1SSO
1W3D	1W3D
1HGU	1HGU
1HGU	2Q98
1AYE	1AYE
1HZ6	1HZ6
2CHF	2CHF
2CHF	1CEY
1FMK	1FMK
1APS	1APS
1FRD	1FRD
1FRD	1FXA
1IET	1IET
1IET	1CYO
1IET	1B5M
1KCQ	1KCQ
1QND	1QND
2DRI	2DRI
1C52	1C52
1E0W	1E0W
1JNX	1JNX
1RBP	1RBP
